split,source_image,output_image,label,width,height,masked
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0013.jpg,good,106,57,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0014.jpg,good,48,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0015.jpg,good,95,47,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0016.jpg,good,51,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0017.jpg,good,101,41,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0018.jpg,good,53,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0019.jpg,good,107,44,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0020.jpg,good,97,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0021.jpg,good,97,125,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0022.jpg,good,83,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0023.jpg,good,88,100,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0024.jpg,good,49,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0025.jpg,good,83,39,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0026.jpg,good,106,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0027.jpg,good,93,86,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0028.jpg,good,118,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0029.jpg,good,109,39,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0030.jpg,good,102,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0031.jpg,good,103,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0032.jpg,good,81,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0033.jpg,good,122,45,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0034.jpg,good,127,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0035.jpg,good,109,88,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0036.jpg,good,90,112,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0037.jpg,good,110,96,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0038.jpg,good,115,90,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0039.jpg,good,107,117,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0040.jpg,good,96,126,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0041.jpg,good,113,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0042.jpg,good,110,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0043.jpg,good,98,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0044.jpg,good,103,104,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0045.jpg,good,108,129,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0046.jpg,good,95,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0047.jpg,good,113,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0048.jpg,good,115,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0049.jpg,good,91,128,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0050.jpg,good,130,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0051.jpg,good,109,86,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0052.jpg,good,96,102,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0053.jpg,good,112,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0054.jpg,good,99,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0055.jpg,good,116,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0056.jpg,good,120,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0057.jpg,good,110,93,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0058.jpg,good,112,79,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0059.jpg,good,110,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0060.jpg,good,114,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0061.jpg,good,93,113,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0062.jpg,good,119,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0063.jpg,good,121,93,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0064.jpg,good,114,102,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0065.jpg,good,126,86,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0066.jpg,good,100,84,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0067.jpg,good,111,86,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0068.jpg,good,99,114,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0069.jpg,good,81,111,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0070.jpg,good,106,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0071.jpg,good,110,87,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0072.jpg,good,101,107,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0073.jpg,good,97,76,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0074.jpg,good,107,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0075.jpg,good,131,96,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0076.jpg,good,95,96,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0077.jpg,good,104,100,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0078.jpg,good,109,114,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0079.jpg,good,109,87,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0080.jpg,good,100,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0081.jpg,good,95,95,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0082.jpg,good,98,114,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0083.jpg,good,85,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0084.jpg,good,119,87,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0085.jpg,good,102,95,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0086.jpg,good,107,83,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0087.jpg,good,131,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0088.jpg,good,99,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0089.jpg,good,96,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0090.jpg,good,97,120,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0091.jpg,good,129,107,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0092.jpg,good,86,107,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0093.jpg,good,100,123,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0094.jpg,good,93,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0095.jpg,good,79,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0096.jpg,good,124,100,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0097.jpg,good,89,84,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0098.jpg,good,113,110,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0099.jpg,good,97,124,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0100.jpg,good,123,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0101.jpg,good,95,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0102.jpg,good,109,81,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0103.jpg,good,108,113,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0104.jpg,good,120,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0105.jpg,good,101,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0106.jpg,good,105,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0107.jpg,good,94,121,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0108.jpg,good,96,100,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0109.jpg,good,96,100,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0110.jpg,good,105,107,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0111.jpg,good,108,110,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0112.jpg,good,90,121,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0113.jpg,good,84,104,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0114.jpg,good,109,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0115.jpg,good,86,125,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0116.jpg,good,103,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0117.jpg,good,109,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0118.jpg,good,122,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0119.jpg,good,89,117,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0120.jpg,good,90,125,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0121.jpg,good,125,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0122.jpg,good,95,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0123.jpg,good,102,78,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0124.jpg,good,84,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0125.jpg,good,87,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0126.jpg,good,86,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0127.jpg,good,82,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0128.jpg,good,101,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0129.jpg,good,89,114,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0130.jpg,good,107,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0131.jpg,good,117,90,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0132.jpg,good,115,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0133.jpg,good,119,95,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0134.jpg,good,102,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0135.jpg,good,94,124,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0136.jpg,good,106,95,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0137.jpg,good,114,113,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0138.jpg,good,91,102,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0139.jpg,good,120,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0140.jpg,good,90,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0141.jpg,good,96,83,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0142.jpg,good,83,128,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0143.jpg,good,127,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0144.jpg,good,123,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0145.jpg,good,94,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0146.jpg,good,114,88,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0147.jpg,good,88,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0148.jpg,good,91,128,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0149.jpg,good,100,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster37_0150.jpg,good,105,104,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster37_0151.jpg,broken,74,77,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster37.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster37_0152.jpg,broken,97,95,True
